sex,age,geography,year,population
Male,50,RegionA,2025,199
Male,51,RegionA,2023,472
Male,51,RegionA,2024,151
Male,51,RegionA,2025,200
Male,52,RegionA,2023,467
Male,52,RegionA,2024,114
Male,52,RegionA,2025,469
Male,53,RegionA,2023,531
Male,53,RegionA,2024,235
Male,53,RegionA,2025,511
Male,54,RegionA,2023,495
Male,54,RegionA,2024,104
Male,54,RegionA,2025,568
Male,55,RegionA,2023,586
Male,55,RegionA,2024,515
Male,55,RegionA,2025,175
Male,56,RegionA,2023,126
Male,56,RegionA,2024,204
Male,56,RegionA,2025,516
Male,57,RegionA,2023,310
Male,57,RegionA,2024,460
Male,57,RegionA,2025,138
Male,58,RegionA,2023,422
Male,58,RegionA,2024,536
Male,58,RegionA,2025,429
Male,59,RegionA,2023,102
Male,59,RegionA,2024,447
Male,59,RegionA,2025,238
Male,60,RegionA,2023,406
Male,60,RegionA,2024,480
Male,60,RegionA,2025,390
Male,61,RegionA,2023,106
Male,61,RegionA,2024,575
Male,61,RegionA,2025,271
Male,62,RegionA,2023,247
Male,62,RegionA,2024,297
Male,62,RegionA,2025,129
Male,63,RegionA,2023,268
Male,63,RegionA,2024,478
Male,63,RegionA,2025,387
Male,64,RegionA,2023,362
Male,64,RegionA,2024,189
Male,64,RegionA,2025,203
Male,65,RegionA,2023,488
Male,65,RegionA,2024,139
Male,65,RegionA,2025,358
Male,66,RegionA,2023,136
Male,66,RegionA,2024,237
Male,66,RegionA,2025,413
Male,67,RegionA,2023,213
Male,67,RegionA,2024,226
Male,67,RegionA,2025,569
Male,68,RegionA,2023,242
Male,68,RegionA,2024,531
Male,68,RegionA,2025,283
Male,69,RegionA,2023,598
Male,69,RegionA,2024,173
Male,69,RegionA,2025,466
Male,70,RegionA,2023,346
Male,70,RegionA,2024,282
Male,70,RegionA,2025,199
Male,71,RegionA,2023,167
Male,71,RegionA,2024,320
Male,71,RegionA,2025,133
Male,72,RegionA,2023,488
Male,72,RegionA,2024,120
Male,72,RegionA,2025,575
Male,73,RegionA,2023,575
Male,73,RegionA,2024,189
Male,73,RegionA,2025,546
Male,74,RegionA,2023,137
Male,74,RegionA,2024,227
Male,74,RegionA,2025,425
Male,75,RegionA,2023,483
Male,75,RegionA,2024,586
Male,75,RegionA,2025,364
Male,76,RegionA,2023,463
Male,76,RegionA,2024,138
Male,76,RegionA,2025,503
Male,77,RegionA,2023,475
Male,77,RegionA,2024,160
Male,77,RegionA,2025,361
Male,78,RegionA,2023,238
Male,78,RegionA,2024,588
Male,78,RegionA,2025,562
Male,79,RegionA,2023,513
Male,79,RegionA,2024,448
Male,79,RegionA,2025,470
Male,80,RegionA,2023,390
Male,80,RegionA,2024,371
Male,80,RegionA,2025,433
Male,81,RegionA,2023,297
Male,81,RegionA,2024,233
Male,81,RegionA,2025,207
Male,82,RegionA,2023,569
Male,82,RegionA,2024,115
Male,82,RegionA,2025,537
Male,83,RegionA,2023,400
Male,83,RegionA,2024,190
Male,83,RegionA,2025,192
Male,84,RegionA,2023,490
Male,84,RegionA,2024,447
Male,84,RegionA,2025,489
Male,85,RegionA,2023,582
Male,85,RegionA,2024,323
Male,85,RegionA,2025,421
Male,86,RegionA,2023,359
Male,86,RegionA,2024,112
Male,86,RegionA,2025,151
Male,87,RegionA,2023,231
Male,87,RegionA,2024,457
Male,87,RegionA,2025,158
Male,88,RegionA,2023,474
Male,88,RegionA,2024,129
Male,88,RegionA,2025,490
Male,89,RegionA,2023,434
Male,89,RegionA,2024,262
Male,89,RegionA,2025,335
Male,90,RegionA,2023,286
Male,90,RegionA,2024,320
Male,90,RegionA,2025,341
Female,0,RegionB,2023,463
Female,0,RegionB,2024,459
Female,0,RegionB,2025,545
Female,1,RegionB,2023,589
Female,1,RegionB,2024,288
Female,1,RegionB,2025,342
Female,2,RegionB,2023,532
Female,2,RegionB,2024,426
Female,2,RegionB,2025,508
Female,3,RegionB,2023,116
Female,3,RegionB,2024,389
Female,3,RegionB,2025,108
Female,4,RegionB,2023,317
Female,4,RegionB,2024,337
Female,4,RegionB,2025,237
Female,5,RegionB,2023,427
Female,5,RegionB,2024,165
Female,5,RegionB,2025,274
Female,6,RegionB,2023,531
Female,6,RegionB,2024,112
Female,6,RegionB,2025,405
Female,7,RegionB,2023,461
Female,7,RegionB,2024,247
Female,7,RegionB,2025,263
Female,8,RegionB,2023,235
Female,8,RegionB,2024,473
Female,8,RegionB,2025,543
Female,9,RegionB,2023,169
Female,9,RegionB,2024,153
Female,9,RegionB,2025,466
Female,10,RegionB,2023,383
Female,10,RegionB,2024,102
Female,10,RegionB,2025,176
Female,11,RegionB,2023,100
Female,11,RegionB,2024,452
Female,11,RegionB,2025,144
Female,12,RegionB,2023,536
Female,12,RegionB,2024,490
Female,12,RegionB,2025,382
Female,13,RegionB,2023,271
Female,13,RegionB,2024,457
Female,13,RegionB,2025,398
Female,14,RegionB,2023,467
Female,14,RegionB,2024,354
Female,14,RegionB,2025,402
Female,15,RegionB,2023,451
Female,15,RegionB,2024,234
Female,15,RegionB,2025,236
Female,16,RegionB,2023,384
Female,16,RegionB,2024,225
Female,16,RegionB,2025,522
Female,17,RegionB,2023,563
Female,17,RegionB,2024,534
Female,17,RegionB,2025,489
Female,18,RegionB,2023,132
Female,18,RegionB,2024,182
Female,18,RegionB,2025,264
Female,19,RegionB,2023,272
Female,19,RegionB,2024,523
Female,19,RegionB,2025,234
Female,20,RegionB,2023,354
Female,20,RegionB,2024,237
Female,20,RegionB,2025,188
Female,21,RegionB,2023,171
Female,21,RegionB,2024,383
Female,21,RegionB,2025,519
Female,22,RegionB,2023,207
Female,22,RegionB,2024,161
Female,22,RegionB,2025,589
Female,23,RegionB,2023,308
Female,23,RegionB,2024,429
Female,23,RegionB,2025,315
Female,24,RegionB,2023,379
Female,24,RegionB,2024,244
Female,24,RegionB,2025,398
Female,25,RegionB,2023,312
Female,25,RegionB,2024,545
Female,25,RegionB,2025,249
Female,26,RegionB,2023,547
Female,26,RegionB,2024,195
Female,26,RegionB,2025,343
Female,27,RegionB,2023,175
Female,27,RegionB,2024,426
Female,27,RegionB,2025,405
Female,28,RegionB,2023,570
Female,28,RegionB,2024,398
Female,28,RegionB,2025,244
Female,29,RegionB,2023,267
Female,29,RegionB,2024,475
Female,29,RegionB,2025,302
Female,30,RegionB,2023,385
Female,30,RegionB,2024,332
Female,30,RegionB,2025,558
Female,31,RegionB,2023,433
Female,31,RegionB,2024,364
Female,31,RegionB,2025,339
Female,32,RegionB,2023,387
Female,32,RegionB,2024,116
Female,32,RegionB,2025,410
Female,33,RegionB,2023,235
Female,33,RegionB,2024,325
Female,33,RegionB,2025,160
Female,34,RegionB,2023,426
Female,34,RegionB,2024,112
Female,34,RegionB,2025,252
Female,35,RegionB,2023,232
Female,35,RegionB,2024,150
Female,35,RegionB,2025,383
Female,36,RegionB,2023,251
Female,36,RegionB,2024,339
Female,36,RegionB,2025,540
Female,37,RegionB,2023,408
Female,37,RegionB,2024,231
Female,37,RegionB,2025,154
Female,38,RegionB,2023,416
Female,38,RegionB,2024,380
Female,38,RegionB,2025,486
Female,39,RegionB,2023,473
Female,39,RegionB,2024,372
Female,39,RegionB,2025,479
Female,40,RegionB,2023,316
Female,40,RegionB,2024,454
Female,40,RegionB,2025,124
Female,41,RegionB,2023,208
Female,41,RegionB,2024,509
Female,41,RegionB,2025,344
Female,42,RegionB,2023,193
Female,42,RegionB,2024,277
Female,42,RegionB,2025,331
Female,43,RegionB,2023,593
Female,43,RegionB,2024,444
Female,43,RegionB,2025,175
Female,44,RegionB,2023,222
Female,44,RegionB,2024,448
Female,44,RegionB,2025,325
Female,45,RegionB,2023,290
Female,45,RegionB,2024,558
Female,45,RegionB,2025,499
Female,46,RegionB,2023,415
Female,46,RegionB,2024,385
Female,46,RegionB,2025,156
Female,47,RegionB,2023,226
Female,47,RegionB,2024,382
Female,47,RegionB,2025,193
Female,48,RegionB,2023,418
Female,48,RegionB,2024,183
Female,48,RegionB,2025,133
Female,49,RegionB,2023,171
Female,49,RegionB,2024,152
Female,49,RegionB,2025,163
Female,50,RegionB,2023,365
Female,50,RegionB,2024,278
Female,50,RegionB,2025,391
Female,51,RegionB,2023,506
Female,51,RegionB,2024,102
Female,51,RegionB,2025,235
Female,52,RegionB,2023,467
Female,52,RegionB,2024,263
Female,52,RegionB,2025,331
Female,53,RegionB,2023,505
Female,53,RegionB,2024,531
Female,53,RegionB,2025,231
Female,54,RegionB,2023,540
Female,54,RegionB,2024,116
Female,54,RegionB,2025,158
Female,55,RegionB,2023,376
Female,55,RegionB,2024,569
Female,55,RegionB,2025,291
Female,56,RegionB,2023,171
Female,56,RegionB,2024,415
Female,56,RegionB,2025,201
Female,57,RegionB,2023,214
Female,57,RegionB,2024,450
Female,57,RegionB,2025,141
Female,58,RegionB,2023,454
Female,58,RegionB,2024,107
Female,58,RegionB,2025,389
Female,59,RegionB,2023,596
Female,59,RegionB,2024,288
Female,59,RegionB,2025,192
Female,60,RegionB,2023,594
Female,60,RegionB,2024,531
Female,60,RegionB,2025,338
Female,61,RegionB,2023,210
Female,61,RegionB,2024,443
Female,61,RegionB,2025,483
Female,62,RegionB,2023,549
Female,62,RegionB,2024,247
Female,62,RegionB,2025,509
Female,63,RegionB,2023,289
Female,63,RegionB,2024,132
Female,63,RegionB,2025,521
Female,64,RegionB,2023,463
Female,64,RegionB,2024,170
Female,64,RegionB,2025,342
Female,65,RegionB,2023,295
Female,65,RegionB,2024,254
Female,65,RegionB,2025,170
Female,66,RegionB,2023,282
Female,66,RegionB,2024,335
Female,66,RegionB,2025,404
Female,67,RegionB,2023,164
Female,67,RegionB,2024,547
Female,67,RegionB,2025,147
Female,68,RegionB,2023,325
Female,68,RegionB,2024,211
Female,68,RegionB,2025,516
Female,69,RegionB,2023,262
Female,69,RegionB,2024,196
Female,69,RegionB,2025,477
Female,70,RegionB,2023,338
Female,70,RegionB,2024,440
Female,70,RegionB,2025,525
Female,71,RegionB,2023,491
Female,71,RegionB,2024,575
Female,71,RegionB,2025,229
Female,72,RegionB,2023,139
Female,72,RegionB,2024,236
Female,72,RegionB,2025,313
Female,73,RegionB,2023,364
Female,73,RegionB,2024,484
Female,73,RegionB,2025,554
Female,74,RegionB,2023,448
Female,74,RegionB,2024,563
Female,74,RegionB,2025,365
Female,75,RegionB,2023,168
Female,75,RegionB,2024,155
Female,75,RegionB,2025,530
Female,76,RegionB,2023,263
Female,76,RegionB,2024,537
Female,76,RegionB,2025,317
Female,77,RegionB,2023,296
Female,77,RegionB,2024,406
Female,77,RegionB,2025,433
Female,78,RegionB,2023,398
Female,78,RegionB,2024,180
Female,78,RegionB,2025,203
Female,79,RegionB,2023,488
Female,79,RegionB,2024,564
Female,79,RegionB,2025,594
Female,80,RegionB,2023,272
Female,80,RegionB,2024,493
Female,80,RegionB,2025,497
Female,81,RegionB,2023,107
Female,81,RegionB,2024,239
Female,81,RegionB,2025,395
Female,82,RegionB,2023,288
Female,82,RegionB,2024,529
Female,82,RegionB,2025,101
Female,83,RegionB,2023,374
Female,83,RegionB,2024,102
Female,83,RegionB,2025,310
Female,84,RegionB,2023,531
Female,84,RegionB,2024,488
Female,84,RegionB,2025,231
Female,85,RegionB,2023,136
Female,85,RegionB,2024,170
Female,85,RegionB,2025,388
Female,86,RegionB,2023,226
Female,86,RegionB,2024,135
Female,86,RegionB,2025,323
Female,87,RegionB,2023,399
Female,87,RegionB,2024,508
Female,87,RegionB,2025,370
Female,88,RegionB,2023,368
Female,88,RegionB,2024,284
Female,88,RegionB,2025,540
Female,89,RegionB,2023,401
Female,89,RegionB,2024,570
Female,89,RegionB,2025,342
Female,90,RegionB,2023,563
Female,90,RegionB,2024,340
Female,90,RegionB,2025,267
Male,0,RegionB,2023,422
Male,0,RegionB,2024,116
Male,0,RegionB,2025,443
Male,1,RegionB,2023,105
Male,1,RegionB,2024,128
Male,1,RegionB,2025,175
Male,2,RegionB,2023,153
Male,2,RegionB,2024,449
Male,2,RegionB,2025,490
Male,3,RegionB,2023,413
Male,3,RegionB,2024,194
Male,3,RegionB,2025,105
Male,4,RegionB,2023,213
Male,4,RegionB,2024,284
Male,4,RegionB,2025,289
Male,5,RegionB,2023,446
Male,5,RegionB,2024,229
Male,5,RegionB,2025,472
Male,6,RegionB,2023,592
Male,6,RegionB,2024,375
Male,6,RegionB,2025,596
Male,7,RegionB,2023,482
Male,7,RegionB,2024,302
Male,7,RegionB,2025,290
Male,8,RegionB,2023,154
Male,8,RegionB,2024,261
Male,8,RegionB,2025,599
Male,9,RegionB,2023,590
Male,9,RegionB,2024,110
Male,9,RegionB,2025,572
Male,10,RegionB,2023,436
Male,10,RegionB,2024,190
Male,10,RegionB,2025,441
Male,11,RegionB,2023,457
Male,11,RegionB,2024,441
Male,11,RegionB,2025,305
Male,12,RegionB,2023,411
Male,12,RegionB,2024,359
Male,12,RegionB,2025,227
Male,13,RegionB,2023,530
Male,13,RegionB,2024,515
Male,13,RegionB,2025,348
Male,14,RegionB,2023,370
Male,14,RegionB,2024,281
Male,14,RegionB,2025,543
Male,15,RegionB,2023,254
Male,15,RegionB,2024,420
Male,15,RegionB,2025,434
Male,16,RegionB,2023,133
Male,16,RegionB,2024,361
Male,16,RegionB,2025,343
Male,17,RegionB,2023,364
Male,17,RegionB,2024,537
Male,17,RegionB,2025,137
Male,18,RegionB,2023,397
Male,18,RegionB,2024,117
Male,18,RegionB,2025,266
Male,19,RegionB,2023,430
Male,19,RegionB,2024,273
Male,19,RegionB,2025,596
Male,20,RegionB,2023,436
Male,20,RegionB,2024,436
Male,20,RegionB,2025,271
Male,21,RegionB,2023,437
Male,21,RegionB,2024,302
Male,21,RegionB,2025,464
Male,22,RegionB,2023,279
Male,22,RegionB,2024,191
Male,22,RegionB,2025,568
Male,23,RegionB,2023,596
Male,23,RegionB,2024,345
Male,23,RegionB,2025,503
Male,24,RegionB,2023,144
Male,24,RegionB,2024,403
Male,24,RegionB,2025,238
Male,25,RegionB,2023,216
Male,25,RegionB,2024,158
Male,25,RegionB,2025,124
Male,26,RegionB,2023,271
Male,26,RegionB,2024,106
Male,26,RegionB,2025,407
Male,27,RegionB,2023,487
Male,27,RegionB,2024,566
Male,27,RegionB,2025,417
Male,28,RegionB,2023,512
Male,28,RegionB,2024,230
Male,28,RegionB,2025,314
Male,29,RegionB,2023,538
Male,29,RegionB,2024,212
Male,29,RegionB,2025,389
Male,30,RegionB,2023,144
Male,30,RegionB,2024,117
Male,30,RegionB,2025,487
Male,31,RegionB,2023,235
Male,31,RegionB,2024,458
Male,31,RegionB,2025,132
Male,32,RegionB,2023,291
Male,32,RegionB,2024,361
Male,32,RegionB,2025,366
Male,33,RegionB,2023,552
Male,33,RegionB,2024,312
Male,33,RegionB,2025,532
Male,34,RegionB,2023,347
Male,34,RegionB,2024,594
Male,34,RegionB,2025,163
Male,35,RegionB,2023,510
Male,35,RegionB,2024,479
Male,35,RegionB,2025,410
Male,36,RegionB,2023,217
Male,36,RegionB,2024,267
Male,36,RegionB,2025,418
Male,37,RegionB,2023,488
Male,37,RegionB,2024,412
Male,37,RegionB,2025,420
Male,38,RegionB,2023,359
Male,38,RegionB,2024,557
Male,38,RegionB,2025,216
Male,39,RegionB,2023,253
Male,39,RegionB,2024,329
Male,39,RegionB,2025,438
Male,40,RegionB,2023,317
Male,40,RegionB,2024,468
Male,40,RegionB,2025,428
Male,41,RegionB,2023,181
Male,41,RegionB,2024,486
Male,41,RegionB,2025,120
Male,42,RegionB,2023,271
Male,42,RegionB,2024,156
Male,42,RegionB,2025,224
Male,43,RegionB,2023,148
Male,43,RegionB,2024,219
Male,43,RegionB,2025,137
Male,44,RegionB,2023,547
Male,44,RegionB,2024,555
Male,44,RegionB,2025,220
Male,45,RegionB,2023,250
Male,45,RegionB,2024,136
Male,45,RegionB,2025,380
Male,46,RegionB,2023,149
Male,46,RegionB,2024,367
Male,46,RegionB,2025,509
Male,47,RegionB,2023,455
Male,47,RegionB,2024,305
Male,47,RegionB,2025,128
Male,48,RegionB,2023,475
Male,48,RegionB,2024,392
Male,48,RegionB,2025,480
Male,49,RegionB,2023,347
Male,49,RegionB,2024,436
Male,49,RegionB,2025,584
Male,50,RegionB,2023,216
Male,50,RegionB,2024,444
Male,50,RegionB,2025,166
Male,51,RegionB,2023,187
Male,51,RegionB,2024,380
Male,51,RegionB,2025,142
Male,52,RegionB,2023,493
Male,52,RegionB,2024,386
Male,52,RegionB,2025,421
Male,53,RegionB,2023,296
Male,53,RegionB,2024,539
Male,53,RegionB,2025,155
Male,54,RegionB,2023,550
Male,54,RegionB,2024,386
Male,54,RegionB,2025,190
Male,55,RegionB,2023,121
Male,55,RegionB,2024,452
Male,55,RegionB,2025,379
Male,56,RegionB,2023,193
Male,56,RegionB,2024,170
Male,56,RegionB,2025,217
Male,57,RegionB,2023,241
Male,57,RegionB,2024,247
Male,57,RegionB,2025,159
Male,58,RegionB,2023,526
Male,58,RegionB,2024,296
Male,58,RegionB,2025,263
Male,59,RegionB,2023,308
Male,59,RegionB,2024,529
Male,59,RegionB,2025,219
Male,60,RegionB,2023,548
Male,60,RegionB,2024,367
Male,60,RegionB,2025,165
Male,61,RegionB,2023,582
Male,61,RegionB,2024,333
Male,61,RegionB,2025,467
Male,62,RegionB,2023,222
Male,62,RegionB,2024,243
Male,62,RegionB,2025,393
Male,63,RegionB,2023,396
Male,63,RegionB,2024,462
Male,63,RegionB,2025,568
Male,64,RegionB,2023,286
Male,64,RegionB,2024,269
Male,64,RegionB,2025,489
Male,65,RegionB,2023,286
Male,65,RegionB,2024,470
Male,65,RegionB,2025,533
Male,66,RegionB,2023,333
Male,66,RegionB,2024,595
Male,66,RegionB,2025,336
Male,67,RegionB,2023,415
Male,67,RegionB,2024,468
Male,67,RegionB,2025,436
Male,68,RegionB,2023,205
Male,68,RegionB,2024,154
Male,68,RegionB,2025,186
Male,69,RegionB,2023,111
Male,69,RegionB,2024,519
Male,69,RegionB,2025,116
Male,70,RegionB,2023,288
Male,70,RegionB,2024,375
Male,70,RegionB,2025,543
Male,71,RegionB,2023,557
Male,71,RegionB,2024,207
Male,71,RegionB,2025,534
Male,72,RegionB,2023,484
Male,72,RegionB,2024,211
Male,72,RegionB,2025,551
Male,73,RegionB,2023,325
Male,73,RegionB,2024,375
Male,73,RegionB,2025,466
Male,74,RegionB,2023,193
Male,74,RegionB,2024,177
Male,74,RegionB,2025,414
Male,75,RegionB,2023,583
Male,75,RegionB,2024,591
Male,75,RegionB,2025,577
Male,76,RegionB,2023,316
Male,76,RegionB,2024,366
Male,76,RegionB,2025,519
Male,77,RegionB,2023,579
Male,77,RegionB,2024,310
Male,77,RegionB,2025,535
Male,78,RegionB,2023,579
Male,78,RegionB,2024,225
Male,78,RegionB,2025,468
Male,79,RegionB,2023,550
Male,79,RegionB,2024,245
Male,79,RegionB,2025,362
Male,80,RegionB,2023,205
Male,80,RegionB,2024,431
Male,80,RegionB,2025,167
Male,81,RegionB,2023,162
Male,81,RegionB,2024,488
Male,81,RegionB,2025,323
Male,82,RegionB,2023,371
Male,82,RegionB,2024,150
Male,82,RegionB,2025,348
Male,83,RegionB,2023,351
Male,83,RegionB,2024,214
Male,83,RegionB,2025,175
Male,84,RegionB,2023,514
Male,84,RegionB,2024,546
Male,84,RegionB,2025,386
Male,85,RegionB,2023,256
Male,85,RegionB,2024,566
Male,85,RegionB,2025,559
Male,86,RegionB,2023,543
Male,86,RegionB,2024,212
Male,86,RegionB,2025,163
Male,87,RegionB,2023,529
Male,87,RegionB,2024,168
Male,87,RegionB,2025,374
Male,88,RegionB,2023,564
Male,88,RegionB,2024,475
Male,88,RegionB,2025,564
Male,89,RegionB,2023,487
Male,89,RegionB,2024,446
Male,89,RegionB,2025,252
Male,90,RegionB,2023,503
Male,90,RegionB,2024,361
Male,90,RegionB,2025,242
Female,0,RegionC,2023,169
Female,0,RegionC,2024,371
Female,0,RegionC,2025,403
Female,1,RegionC,2023,553
Female,1,RegionC,2024,443
Female,1,RegionC,2025,578
Female,2,RegionC,2023,511
Female,2,RegionC,2024,552
Female,2,RegionC,2025,367
Female,3,RegionC,2023,482
Female,3,RegionC,2024,354
Female,3,RegionC,2025,256
Female,4,RegionC,2023,153
Female,4,RegionC,2024,135
Female,4,RegionC,2025,525
Female,5,RegionC,2023,212
Female,5,RegionC,2024,302
Female,5,RegionC,2025,455
Female,6,RegionC,2023,179
Female,6,RegionC,2024,362
Female,6,RegionC,2025,551
Female,7,RegionC,2023,197
Female,7,RegionC,2024,390
Female,7,RegionC,2025,155
Female,8,RegionC,2023,358
Female,8,RegionC,2024,288
Female,8,RegionC,2025,261
Female,9,RegionC,2023,337
Female,9,RegionC,2024,540
Female,9,RegionC,2025,449
Female,10,RegionC,2023,572
Female,10,RegionC,2024,102
Female,10,RegionC,2025,561
Female,11,RegionC,2023,262
Female,11,RegionC,2024,525
Female,11,RegionC,2025,476
Female,12,RegionC,2023,482
Female,12,RegionC,2024,516
Female,12,RegionC,2025,358
Female,13,RegionC,2023,174
Female,13,RegionC,2024,257
Female,13,RegionC,2025,370
Female,14,RegionC,2023,434
Female,14,RegionC,2024,165
Female,14,RegionC,2025,492
Female,15,RegionC,2023,243
Female,15,RegionC,2024,236
Female,15,RegionC,2025,438
Female,16,RegionC,2023,486
Female,16,RegionC,2024,400
Female,16,RegionC,2025,383
Female,17,RegionC,2023,519
Female,17,RegionC,2024,537
Female,17,RegionC,2025,262
Female,18,RegionC,2023,598
Female,18,RegionC,2024,433
Female,18,RegionC,2025,505
Female,19,RegionC,2023,548
Female,19,RegionC,2024,328
Female,19,RegionC,2025,532
Female,20,RegionC,2023,147
Female,20,RegionC,2024,273
Female,20,RegionC,2025,594
Female,21,RegionC,2023,557
Female,21,RegionC,2024,469
Female,21,RegionC,2025,302
Female,22,RegionC,2023,316
Female,22,RegionC,2024,566
Female,22,RegionC,2025,282
Female,23,RegionC,2023,256
Female,23,RegionC,2024,219
Female,23,RegionC,2025,480
Female,24,RegionC,2023,523
Female,24,RegionC,2024,566
Female,24,RegionC,2025,396
Female,25,RegionC,2023,442
Female,25,RegionC,2024,397
Female,25,RegionC,2025,590
Female,26,RegionC,2023,333
Female,26,RegionC,2024,335
Female,26,RegionC,2025,443
Female,27,RegionC,2023,387
Female,27,RegionC,2024,136
Female,27,RegionC,2025,536
Female,28,RegionC,2023,218
Female,28,RegionC,2024,381
Female,28,RegionC,2025,591
Female,29,RegionC,2023,302
Female,29,RegionC,2024,396
Female,29,RegionC,2025,257
Female,30,RegionC,2023,126
Female,30,RegionC,2024,335
Female,30,RegionC,2025,446
Female,31,RegionC,2023,504
Female,31,RegionC,2024,350
Female,31,RegionC,2025,317
Female,32,RegionC,2023,117
Female,32,RegionC,2024,230
Female,32,RegionC,2025,514
Female,33,RegionC,2023,367
Female,33,RegionC,2024,214
Female,33,RegionC,2025,471
Female,34,RegionC,2023,394
Female,34,RegionC,2024,323
Female,34,RegionC,2025,483
Female,35,RegionC,2023,374
Female,35,RegionC,2024,196
Female,35,RegionC,2025,256
Female,36,RegionC,2023,205
Female,36,RegionC,2024,239
Female,36,RegionC,2025,410
Female,37,RegionC,2023,215
Female,37,RegionC,2024,276
Female,37,RegionC,2025,435
Female,38,RegionC,2023,220
Female,38,RegionC,2024,301
Female,38,RegionC,2025,520
Female,39,RegionC,2023,512
Female,39,RegionC,2024,374
Female,39,RegionC,2025,333
Female,40,RegionC,2023,381
Female,40,RegionC,2024,473
Female,40,RegionC,2025,543
Female,41,RegionC,2023,200
Female,41,RegionC,2024,462
Female,41,RegionC,2025,530
Female,42,RegionC,2023,523
Female,42,RegionC,2024,363
Female,42,RegionC,2025,475
Female,43,RegionC,2023,246
Female,43,RegionC,2024,479
Female,43,RegionC,2025,279
Female,44,RegionC,2023,257
Female,44,RegionC,2024,490
Female,44,RegionC,2025,567
Female,45,RegionC,2023,248
Female,45,RegionC,2024,486
Female,45,RegionC,2025,559
Female,46,RegionC,2023,557
Female,46,RegionC,2024,499
Female,46,RegionC,2025,377
Female,47,RegionC,2023,369
Female,47,RegionC,2024,455
Female,47,RegionC,2025,242
Female,48,RegionC,2023,163
Female,48,RegionC,2024,410
Female,48,RegionC,2025,275
Female,49,RegionC,2023,202
Female,49,RegionC,2024,340
Female,49,RegionC,2025,384
Female,50,RegionC,2023,255
Female,50,RegionC,2024,225
Female,50,RegionC,2025,160
Female,51,RegionC,2023,106
Female,51,RegionC,2024,270
Female,51,RegionC,2025,389
Female,52,RegionC,2023,507
Female,52,RegionC,2024,312
Female,52,RegionC,2025,466
Female,53,RegionC,2023,213
Female,53,RegionC,2024,560
Female,53,RegionC,2025,454
Female,54,RegionC,2023,151
Female,54,RegionC,2024,394
Female,54,RegionC,2025,137
Female,55,RegionC,2023,388
Female,55,RegionC,2024,121
Female,55,RegionC,2025,509
Female,56,RegionC,2023,503
Female,56,RegionC,2024,304
Female,56,RegionC,2025,437
Female,57,RegionC,2023,426
Female,57,RegionC,2024,456
Female,57,RegionC,2025,253
Female,58,RegionC,2023,553
Female,58,RegionC,2024,369
Female,58,RegionC,2025,367
Female,59,RegionC,2023,118
Female,59,RegionC,2024,482
Female,59,RegionC,2025,450
Female,60,RegionC,2023,517
Female,60,RegionC,2024,478
Female,60,RegionC,2025,534
Female,61,RegionC,2023,362
Female,61,RegionC,2024,583
Female,61,RegionC,2025,172
Female,62,RegionC,2023,560
Female,62,RegionC,2024,381
Female,62,RegionC,2025,592
Female,63,RegionC,2023,534
Female,63,RegionC,2024,175
Female,63,RegionC,2025,179
Female,64,RegionC,2023,567
Female,64,RegionC,2024,329
Female,64,RegionC,2025,511
Female,65,RegionC,2023,317
Female,65,RegionC,2024,370
Female,65,RegionC,2025,456
Female,66,RegionC,2023,498
Female,66,RegionC,2024,510
Female,66,RegionC,2025,563
Female,67,RegionC,2023,255
Female,67,RegionC,2024,303
Female,67,RegionC,2025,431
Female,68,RegionC,2023,350
Female,68,RegionC,2024,312
Female,68,RegionC,2025,225
Female,69,RegionC,2023,372
Female,69,RegionC,2024,359
Female,69,RegionC,2025,247
Female,70,RegionC,2023,370
Female,70,RegionC,2024,252
Female,70,RegionC,2025,296
Female,71,RegionC,2023,114
Female,71,RegionC,2024,403
Female,71,RegionC,2025,581
Female,72,RegionC,2023,429
Female,72,RegionC,2024,251
Female,72,RegionC,2025,345
Female,73,RegionC,2023,197
Female,73,RegionC,2024,431
Female,73,RegionC,2025,510
Female,74,RegionC,2023,163
Female,74,RegionC,2024,161
Female,74,RegionC,2025,424
Female,75,RegionC,2023,332
Female,75,RegionC,2024,545
Female,75,RegionC,2025,380
Female,76,RegionC,2023,236
Female,76,RegionC,2024,530
Female,76,RegionC,2025,364
Female,77,RegionC,2023,233
Female,77,RegionC,2024,289
Female,77,RegionC,2025,597
Female,78,RegionC,2023,481
Female,78,RegionC,2024,300
Female,78,RegionC,2025,144
Female,79,RegionC,2023,455
Female,79,RegionC,2024,494
Female,79,RegionC,2025,572
Female,80,RegionC,2023,292
Female,80,RegionC,2024,237
Female,80,RegionC,2025,590
Female,81,RegionC,2023,471
Female,81,RegionC,2024,259
Female,81,RegionC,2025,558
Female,82,RegionC,2023,121
Female,82,RegionC,2024,480
Female,82,RegionC,2025,261
Female,83,RegionC,2023,428
Female,83,RegionC,2024,419
Female,83,RegionC,2025,572
Female,84,RegionC,2023,136
Female,84,RegionC,2024,351
Female,84,RegionC,2025,209
Female,85,RegionC,2023,546
Female,85,RegionC,2024,276
Female,85,RegionC,2025,196
Female,86,RegionC,2023,509
Female,86,RegionC,2024,112
Female,86,RegionC,2025,126
Female,87,RegionC,2023,263
Female,87,RegionC,2024,374
Female,87,RegionC,2025,202
Female,88,RegionC,2023,164
